project,metadata_feature,metadata_column,metadata_type,bacteria_name,correlation_coefficient,p_value,n_samples,p_value_fdr
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium_sp_AM33_3",0.3197949327463511,0.005815699064868859,73,0.5738551767911497
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium_SGB4750",0.19712798804670198,0.09459555949559581,73,0.8362530615903293
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridiaceae_unclassified,s__Clostridiaceae_bacterium_Marseille_Q4145",0.22091841786240307,0.060349978005299815,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalibacillus,s__Faecalibacillus_intestinalis",0.318962321541821,0.005951993192369582,73,0.5738551767911497
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillospiraceae_unclassified,s__Clostridium_methylpentosum",0.04864463462310999,0.6827682585240347,73,0.9427648287726781
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9707,s__GGB9707_SGB15229",0.1731329965426016,0.1429742670386907,73,0.8889051750399576
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Hydrogeniiclostridium,s__Hydrogeniiclostridium_mannosilyticum",0.009251362314890908,0.9380817790739477,73,0.9975690834025093
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Hydrogenoanaerobacterium,s__Hydrogenoanaerobacterium_saccharovorans",0.09741480283964236,0.4122734028056814,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9621,s__GGB9621_SGB15073",0.02702535823778256,0.8204542068895487,73,0.9627293946512889
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lacrimispora,s__Lacrimispora_amygdalina",0.14188029682603026,0.23116184585722327,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Diplocloster,s__Diplocloster_agilis",0.13694860881690146,0.24794833873487251,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Christensenellaceae,g__Gehongia,s__Gehongia_tenuis",0.08717637697286175,0.4633282326851108,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Christensenellaceae,g__Luoshenia,s__Luoshenia_tenuis",0.10136557841049443,0.3934815232908268,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium_sp_AM22_11AC",0.19855950136398734,0.09217686765775922,73,0.8295339583093726
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9614,s__GGB9614_SGB15049",0.19831597785788915,0.09258485864313502,73,0.830849239993572
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2959,o__OFGB2959,f__FGB2959,g__GGB9301,s__GGB9301_SGB14262",0.16721593151694056,0.15735834575461174,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9708,s__GGB9708_SGB15234,t__SGB15234",0.08806616953980279,0.45875891348811176,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Eubacteriales_incertae_sedis,g__Candidatus_Cibionibacter,s__Candidatus_Cibionibacter_quicibialis,t__SGB15286",0.14155404968756663,0.23224728590313648,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_bifidum,t__SGB17256",0.03312170679114924,0.7808711727720312,73,0.9487813661298724
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1354,o__OFGB1354,f__FGB1354,g__GGB3304,s__GGB3304_SGB4367,t__SGB4367",0.13807401116400192,0.24404610365912505,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Faecalibacterium,s__Faecalibacterium_prausnitzii,t__SGB15332",0.03753972256715199,0.7525226500387224,73,0.9450108501390145
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_adolescentis,t__SGB17244",-0.3197710318768159,0.005819572795123545,73,0.5738551767911497
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia_sp_KLE1798,t__SGB9224",0.0071142134450338426,0.9523663073140527,73,0.997588143411446
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Rikenellaceae_unclassified,s__Rikenellaceae_bacterium,t__SGB2317",0.08717637697286175,0.4633282326851108,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillospiraceae_unclassified,s__Oscillospiraceae_bacterium_CLA_AA_H250,t__SGB14861",0.08049151844979278,0.49843795253417766,73,0.9087736673785953
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridiaceae_unclassified,s__Clostridiaceae_unclassified_SGB15090,t__SGB15090",-0.05472521395099874,0.6456259820406112,73,0.9353438774000256
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillospiraceae_unclassified,s__Oscillospiraceae_unclassified_SGB15256,t__SGB15256",0.047728954860803446,0.6884300249903954,73,0.9433487513507514
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB10477,o__OFGB10477,f__FGB10477,g__GGB9345,s__GGB9345_SGB14311,t__SGB14311",0.09785811998281702,0.4101391949423521,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_longum,t__SGB17248",-0.0481885398417204,0.6855861918973384,73,0.9433487513507514
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Faecalibacterium,s__Faecalibacterium_prausnitzii,t__SGB15342",-0.22128540316659306,0.05991375141219561,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_finegoldii,t__SGB2301",0.18957559896411755,0.10818995147803358,73,0.8466705944741021
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Faecalibacterium,s__Faecalibacterium_prausnitzii,t__SGB15318",-0.13794264304721157,0.24449942239405803,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Faecalibacterium,s__Faecalibacterium_prausnitzii,t__SGB15316",0.18236683437689322,0.1225324532033683,73,0.8709146827830021
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3054,o__OFGB3054,f__FGB3054,g__GGB33512,s__GGB33512_SGB15201,t__SGB15201",0.1766405128217374,0.1349272027820959,73,0.87360916504915
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Faecalibacterium,s__Faecalibacterium_SGB15346,t__SGB15346",0.106361060243283,0.3704618752855207,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1765,o__OFGB1765,f__FGB1765,g__GGB4571,s__GGB4571_SGB6317,t__SGB6317",0.04256405529522123,0.7206780564717857,73,0.9433487513507514
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9715,s__GGB9715_SGB15260,t__SGB15260",-0.1582481546688241,0.18116407711510457,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9642,s__GGB9642_SGB15119,t__SGB15119",-0.04256405529522123,0.7206780564717857,73,0.9433487513507514
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__GGB9813,s__GGB9813_SGB15447,t__SGB15447",-0.037350049840604894,0.7537333095124737,73,0.9450108501390145
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Ruminococcus,s__Ruminococcus_bicirculans,t__SGB4262",-0.08011193080350353,0.5004722866388092,73,0.9095572461577508
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3072,o__OFGB3072,f__FGB3072,g__GGB9782,s__GGB9782_SGB15403,t__SGB15403",0.13694860881690146,0.24794833873487251,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_onderdonkii,t__SGB2303",-0.03709669960679914,0.7553513394785226,73,0.9450108501390145
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_unclassified,g__Gemmiger,s__Gemmiger_formicilis,t__SGB15300",0.03145645548612591,0.7916330312515827,73,0.9528397367316849
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9989,o__OFGB9989,f__FGB9989,g__GGB9712,s__GGB9712_SGB15244,t__SGB15244",-0.011262380145328175,0.9246580052900757,73,0.9960950784983145
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Bilophila,s__Bilophila_wadsworthia,t__SGB15452",0.22688315605375134,0.05357138878352417,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella,s__Collinsella_aerofaciens,t__SGB14535",-0.14226689703370474,0.22988018078349282,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_putredinis,t__SGB2318",0.2317001359965054,0.04856297262375288,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2875,o__OFGB2875,f__FGB2875,g__GGB9176,s__GGB9176_SGB14114,t__SGB14114",0.14744494995085652,0.21318923822491367,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3054,o__OFGB3054,f__FGB3054,g__GGB9690,s__GGB9690_SGB15196,t__SGB15196",-0.003815113211681058,0.9744450626111534,73,0.9981780879770644
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB32900,s__GGB32900_SGB53446,t__SGB53446",0.2293984877757373,0.050905862679627184,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Fusicatenibacter,s__Fusicatenibacter_saccharivorans,t__SGB4874",-0.1313041207513631,0.26816337658264927,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Faecalibacterium,s__Faecalibacterium_prausnitzii,t__SGB15317",-0.09155649234686115,0.44107601910693844,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9602,s__GGB9602_SGB15031,t__SGB15031",0.18271440571909542,0.12180914758217987,73,0.8684903833935947
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified,s__Lachnospiraceae_bacterium_CLA_AA_H244,t__SGB4993",0.22814470258181477,0.05222059705856313,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3070,o__OFGB3070,f__FGB3070,g__GGB9775,s__GGB9775_SGB15395,t__SGB15395",0.1969840033728573,0.09484156619362168,73,0.8364446608842533
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Adlercreutzia,s__Adlercreutzia_equolifaciens,t__SGB14797",0.25778074786503447,0.027677867654298506,73,0.8040871226165079
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Roseburia,s__Roseburia_sp_AF02_12,t__SGB4938",0.27095377907615525,0.02041517752598017,73,0.7426714352776005
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2982,o__OFGB2982,f__FGB2982,g__GGB9342,s__GGB9342_SGB14306,t__SGB14306",0.07320547094463314,0.5382251830782411,73,0.9188955728505582
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Ruthenibacterium,s__Ruthenibacterium_lactatiformans,t__SGB15271",0.19651400385641277,0.0956480821572099,73,0.8364446608842533
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Archaea,p__Euryarchaeota,c__Methanobacteria,o__Methanobacteriales,f__Methanobacteriaceae,g__Methanobrevibacter,s__Methanobrevibacter_smithii,t__SGB714",-0.03648347596733249,0.7592720514582803,73,0.9458063819398713
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemanella,s__Holdemanella_biformis,t__SGB6806",-0.06911289437079166,0.5612375420106687,73,0.9244444302211899
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillospiraceae_unclassified,s__Clostridium_leptum,t__SGB14853",-0.025848327904108126,0.8281517227880776,73,0.9648875847539489
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_unclassified,g__Eubacteriales_unclassified,s__Clostridiales_bacterium_KLE1615,t__SGB5090",0.07790306917427821,0.5123952513108134,73,0.9095572461577508
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter_valericigenes,t__SGB15053",0.049017949181847154,0.680464988119325,73,0.9417261496505217
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_sp_AF17_16,t__SGB2326",0.23779847738213433,0.04278079141010562,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9634,s__GGB9634_SGB15093,t__SGB15093",-0.04256405529522123,0.7206780564717857,73,0.9433487513507514
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Ruminococcus,s__Ruminococcus_callidus,t__SGB4422",-0.04525500741713934,0.7038116700932607,73,0.9433487513507514
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Dysosmobacter,s__Dysosmobacter_welbionis,t__SGB15078",0.089069636965608,0.45363564211704394,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_thetaiotaomicron,t__SGB1861",-0.10070963636002604,0.3965658632317062,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_stercoris,t__SGB1830",0.05294920036372995,0.6563904424103273,73,0.9377427372746447
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter_sp_MSJ_31,t__SGB15249",0.03205246496453325,0.7877766762603524,73,0.9514565681701025
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__GGB9818,s__GGB9818_SGB15459,t__SGB15459",0.20365068212640303,0.0839665886182717,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB45503,o__OFGB45503,f__FGB45503,g__GGB9790,s__GGB9790_SGB15413,t__SGB15413",0.20365068212640303,0.0839665886182717,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9453,s__GGB9453_SGB14844,t__SGB14844",0.139847206451519,0.23798373395570835,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3072,o__OFGB3072,f__FGB3072,g__GGB9781,s__GGB9781_SGB15402,t__SGB15402",0.19482192728309886,0.09859624791055063,73,0.8364446608842533
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_unclassified,g__Gemmiger,s__Gemmiger_formicilis,t__SGB15299",0.060061013830387276,0.61372703777158,73,0.9326057852728195
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Coprococcus,s__Coprococcus_comes,t__SGB4577",-0.06417075042977602,0.5896326546924877,73,0.929148713869045
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified,s__Eubacterium_rectale,t__SGB4933",-0.07344764716204315,0.5368781044419038,73,0.918048147099008
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__GGB3722,s__GGB3722_SGB5050,t__SGB5050",0.20365068212640303,0.0839665886182717,73,0.820718394080873
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium_sp_AF36_4,t__SGB4644",0.09455214350666064,0.4262091033958683,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3057,o__OFGB3057,f__FGB3057,g__GGB9719,s__GGB9719_SGB15273,t__SGB15273",-0.09809215919149034,0.40901508532772374,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Negativicutes,o__Acidaminococcales,f__Acidaminococcaceae,g__Phascolarctobacterium,s__Phascolarctobacterium_succinatutens,t__SGB5763_group",-0.14560532086385658,0.21901813369632123,73,0.8929425805372807
PRJNA1247940_Pregnant_SG,Preeclampsia_During_Labor_No,Preeclampsia_During_Labor,categorical_dummy,"k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_pseudocatenulatum,t__SGB17237",0.09290364344916736,0.43435465047420563,73,0.8929425805372807
