project,metadata_feature,metadata_column,metadata_type,bacteria_name,correlation_coefficient,p_value,n_samples,p_value_fdr
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1776,o__OFGB1776,f__FGB1776,g__GGB4683,s__GGB4683_SGB6473,t__SGB6473",0.07804990419452838,0.3265836257454371,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1226,o__OFGB1226,f__FGB1226,g__GGB2996,s__GGB2996_SGB3983,t__SGB3983",0.02170643128548584,0.7852788375606036,160,0.9432807048027222
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB45503,o__OFGB45503,f__FGB45503,g__GGB9790,s__GGB9790_SGB15413,t__SGB15413",0.04681745953757009,0.5566138820711016,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Paraprevotella,s__Paraprevotella_xylaniphila",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Paraprevotella,s__Paraprevotella_xylaniphila,t__SGB1797",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB77220",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB78178",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1347",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB77220,o__OFGB77220",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB78178,o__OFGB78178",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1347,o__OFGB1347",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB77220,o__OFGB77220,f__FGB77220",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB78178,o__OFGB78178,f__FGB78178",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1347,o__OFGB1347,f__FGB1347",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1325,o__OFGB1325,f__FGB1325,g__GGB3176",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__GGB1689",0.12542471238272787,0.11403387309326653,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2837,o__OFGB2837,f__FGB2837,g__GGB9074",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__GGB3275",0.12753269074210144,0.10803330378745252,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB77220,o__OFGB77220,f__FGB77220,g__GGB4774",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB78178,o__OFGB78178,f__FGB78178,g__GGB9072",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3072,o__OFGB3072,f__FGB3072,g__GGB9786",0.039998645164241814,0.615539969977388,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3588",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9642",-0.06358789280475938,0.4243874744465085,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__GGB1689,s__GGB1689_SGB2321",0.12542471238272787,0.11403387309326653,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2837,o__OFGB2837,f__FGB2837,g__GGB9074,s__GGB9074_SGB13995",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__GGB3275,s__GGB3275_SGB4325",0.12753269074210144,0.10803330378745252,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB77220,o__OFGB77220,f__FGB77220,g__GGB4774,s__GGB4774_SGB6609",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB78178,o__OFGB78178,f__FGB78178,g__GGB9072,s__GGB9072_SGB13993",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3072,o__OFGB3072,f__FGB3072,g__GGB9786,s__GGB9786_SGB15409",0.039998645164241814,0.615539969977388,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9616,s__GGB9616_SGB15062",-0.0681944114275598,0.39153703000153117,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3588,s__GGB3588_SGB4808",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Dorea,s__Dorea_sp_AF36_15AT",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified,s__Lachnospiraceae_bacterium_OF09_6",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9642,s__GGB9642_SGB15119",-0.06358789280475938,0.4243874744465085,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__GGB1689,s__GGB1689_SGB2321,t__SGB2321",0.12542471238272787,0.11403387309326653,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2837,o__OFGB2837,f__FGB2837,g__GGB9074,s__GGB9074_SGB13995,t__SGB13995",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__GGB3275,s__GGB3275_SGB4325,t__SGB4325",0.12753269074210144,0.10803330378745252,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB77220,o__OFGB77220,f__FGB77220,g__GGB4774,s__GGB4774_SGB6609,t__SGB6609",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB78178,o__OFGB78178,f__FGB78178,g__GGB9072,s__GGB9072_SGB13993,t__SGB13993",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3072,o__OFGB3072,f__FGB3072,g__GGB9786,s__GGB9786_SGB15409,t__SGB15409",0.039998645164241814,0.615539969977388,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9616,s__GGB9616_SGB15062,t__SGB15062",-0.0681944114275598,0.39153703000153117,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3588,s__GGB3588_SGB4808,t__SGB4808",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Dorea,s__Dorea_sp_AF36_15AT,t__SGB4552",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified,s__Lachnospiraceae_bacterium_OF09_6,t__SGB4966",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9642,s__GGB9642_SGB15119,t__SGB15119",-0.06358789280475938,0.4243874744465085,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3237",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1311",0.01072678917230092,0.8929088886213304,160,0.9677798576051468
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3237,o__OFGB3237",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1311,o__OFGB1311",0.01072678917230092,0.8929088886213304,160,0.9677798576051468
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3237,o__OFGB3237,f__FGB3237",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1311,o__OFGB1311,f__FGB1311",0.01072678917230092,0.8929088886213304,160,0.9677798576051468
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3237,o__OFGB3237,f__FGB3237,g__GGB3236",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_SGB2313",0.1016381720527477,0.20094400675371535,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3237,o__OFGB3237,f__FGB3237,g__GGB3236,s__GGB3236_SGB4274",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_SGB2313,t__SGB2313",0.1016381720527477,0.20094400675371535,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3237,o__OFGB3237,f__FGB3237,g__GGB3236,s__GGB3236_SGB4274,t__SGB4274",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__CFGB667",-0.06358789280475938,0.4243874744465085,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9119",0.14163454681108575,0.07401489987576189,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__CFGB667,o__OFGB667",-0.06358789280475938,0.4243874744465085,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9119,o__OFGB9119",0.14163454681108575,0.07401489987576189,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__CFGB667,o__OFGB667,f__FGB667",-0.06358789280475938,0.4243874744465085,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9119,o__OFGB9119,f__FGB9119",0.14163454681108575,0.07401489987576189,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9119,o__OFGB9119,f__FGB9119,g__GGB4651",0.051010067854367416,0.5217890143327787,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9120,o__OFGB9120,f__FGB9120,g__GGB4659",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9618,s__GGB9618_SGB15064",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9636,s__GGB9636_SGB15108",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9119,o__OFGB9119,f__FGB9119,g__GGB4651,s__GGB4651_SGB6438",0.051010067854367416,0.5217890143327787,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9120,o__OFGB9120,f__FGB9120,g__GGB4659,s__GGB4659_SGB6447",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9618,s__GGB9618_SGB15064,t__SGB15064",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9636,s__GGB9636_SGB15108,t__SGB15108",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9119,o__OFGB9119,f__FGB9119,g__GGB4651,s__GGB4651_SGB6438,t__SGB6438",0.051010067854367416,0.5217890143327787,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB9120,o__OFGB9120,f__FGB9120,g__GGB4659,s__GGB4659_SGB6447,t__SGB6447",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalitalea",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__GGB9818",0.048214995643169195,0.5448818897845442,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9621",-0.01950350394418787,0.8066183075923591,160,0.9453196094232902
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalitalea,s__Faecalitalea_cylindroides",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__GGB9818,s__GGB9818_SGB15459",0.048214995643169195,0.5448818897845442,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9621,s__GGB9621_SGB15073",-0.01950350394418787,0.8066183075923591,160,0.9453196094232902
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalitalea,s__Faecalitalea_cylindroides,t__SGB6790",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__GGB9818,s__GGB9818_SGB15459,t__SGB15459",0.048214995643169195,0.5448818897845442,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9621,s__GGB9621_SGB15073,t__SGB15073",-0.01950350394418787,0.8066183075923591,160,0.9453196094232902
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3737",0.12753269074210144,0.10803330378745252,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_rogosae",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3737,s__GGB3737_SGB5071",0.12753269074210144,0.10803330378745252,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_rogosae,t__SGB6956",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3737,s__GGB3737_SGB5071,t__SGB5071",0.12753269074210144,0.10803330378745252,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Kineothrix",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Kineothrix,s__Kineothrix_SGB4886",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_atypica",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Kineothrix,s__Kineothrix_SGB4886,t__SGB4886",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_atypica,t__SGB6936",-0.05868478015370886,0.4610459582098281,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB4559",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB4559,o__OFGB4559",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB4559,o__OFGB4559,f__FGB4559",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Candidatus_Melainabacteria,c__CFGB2107,o__OFGB2107,f__FGB2107,g__GGB6012",0.02170643128548584,0.7852788375606036,160,0.9432807048027222
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Enterocloster",-0.09195963062499031,0.24746052882462521,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1765,o__OFGB1765,f__FGB1765,g__GGB4566",0.1016381720527477,0.20094400675371535,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__GGB1505",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_unclassified,g__Colidextribacter",0.07640674831674883,0.33690213913131306,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB4559,o__OFGB4559,f__FGB4559,g__GGB2983",0.07969306007230792,0.3164707336649487,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3048,o__OFGB3048,f__FGB3048,g__GGB9561",0.12753269074210144,0.10803330378745252,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Ligaoa",-0.047614278799485404,0.5499098357008505,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_mediterraneensis",-0.04110557800778476,0.6057912460949205,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Candidatus_Melainabacteria,c__CFGB2107,o__OFGB2107,f__FGB2107,g__GGB6012,s__GGB6012_SGB8640",0.02170643128548584,0.7852788375606036,160,0.9432807048027222
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Jutongia,s__Jutongia_huaianensis",0.11686671720166941,0.14109723246679287,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster_hominis",-0.08073320271784377,0.3101754745655791,160,0.8672995091000011
PRJEB37731_Control_SG,drug_usage_cannabis,drug_usage,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides_goldsteinii",-0.05340256602783522,0.5024260695929168,160,0.8672995091000011
