project,metadata_feature,metadata_column,metadata_type,bacteria_name,correlation_coefficient,p_value,n_samples,p_value_fdr
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthella,s__Eggerthella_lenta,t__SGB14809",-0.003351940551902473,0.9808084719959039,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_caccae,t__SGB1877",0.06869828332791764,0.6215896404177864,54,0.96195333286324
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Parasutterella,s__Parasutterella_SGB9260,t__SGB9260",-0.1298331476267525,0.349417726237286,54,0.9277289773753143
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_cellulosilyticus,t__SGB1844",-0.2247094144431897,0.10234301947204377,54,0.8466426960010939
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Dorea,s__Dorea_formicigenerans,t__SGB4575",0.06658039049846798,0.6324031690329175,54,0.9670025393605816
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_massiliensis,t__SGB4826",-0.14165938287364016,0.3068821604744831,54,0.9147406475649758
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecalis,t__SGB7962",0.1418610825576508,0.3061868995999243,54,0.9147406475649758
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Anaerobutyricum,s__Anaerobutyricum_soehngenii,t__SGB4537",-0.125940504163747,0.36417666037369617,54,0.9294566139356922
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_finegoldii,t__SGB2301",-0.1641564102168336,0.2355673402058264,54,0.8910970165642335
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_ihumii,t__SGB2328",0.04779014744679496,0.7314756183386701,54,0.982302135180662
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteria_unclassified,c__Bacteria_unclassified,o__Bacteria_unclassified,f__Bacteria_unclassified,g__Bacteria_unclassified,s__bacterium_210917_DFI_7_65,t__SGB14999",-0.10549250344685213,0.44773801650897527,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Eisenbergiella,s__Eisenbergiella_massiliensis,t__SGB4987",-0.14860881815199786,0.28351190768069146,54,0.9098182467638694
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Phocea,s__Phocea_massiliensis,t__SGB14837",-0.05569418438341422,0.6891555242052795,54,0.9772451127968939
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridiaceae_unclassified,s__Clostridiaceae_bacterium_AF18_31LB,t__SGB4767",0.06759510772001442,0.6272125224491539,54,0.9650796055422045
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__Eubacterium,s__Eubacterium_sp_AF34_35BH,t__SGB5051",-0.12400211301553214,0.3716650424291405,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_shahii,t__SGB2295",-0.15944118908580018,0.24947781700856927,54,0.8992329139821944
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB3057,o__OFGB3057,f__FGB3057,g__GGB9719,s__GGB9719_SGB15272,t__SGB15272",-0.35208351981081754,0.00902988158520907,54,0.6501082991493484
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__Eubacterium,s__Eubacterium_ramulus,t__SGB4959",0.3406973817713169,0.011704144486216289,54,0.6592676586383083
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Faecalimonas,s__Faecalimonas_umbilicata,t__SGB4583",0.036100441171489764,0.7955117058351976,54,0.9936676685090053
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_sp_AF17_16,t__SGB2326",-0.11042415724456088,0.42667352143981496,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_obeum,t__SGB4811",-0.1586548196941825,0.2518508095647164,54,0.9004591276183086
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_clarus,t__SGB1832",0.017326182088821394,0.9010373483685188,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB1011,o__OFGB1011,f__FGB1011,g__GGB2653,s__GGB2653_SGB3574,t__SGB3574",0.04011710574195709,0.7733334954035305,54,0.9906480865006954
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_faecis,t__SGB4820",-0.350015066621999,0.009472060048673675,54,0.6501082991493484
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus,s__Haemophilus_parainfluenzae,t__SGB9712",-0.029394199930219786,0.8328921884049862,54,0.9997533690364758
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter_valericigenes,t__SGB15124",-0.21160335132894176,0.12453150825596468,54,0.8750371776879176
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium_SGB4750,t__SGB4750",0.03771585022246992,0.7865717760677012,54,0.993023206267228
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridiaceae_unclassified,s__Clostridiaceae_bacterium_Marseille_Q4143,t__SGB4768",0.14354877335591362,0.30040916652204397,54,0.9128622546014004
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__Eubacterium,s__Eubacterium_ventriosum,t__SGB5045",-0.04582491398116286,0.7421281037072762,54,0.9845613139424253
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Frisingicoccus,s__Frisingicoccus_caecimuris,t__SGB4675",-0.028041858389794297,0.8404776265515128,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9619,s__GGB9619_SGB15066,t__SGB15066",0.07981783145402295,0.5661497308508333,54,0.9520810844393807
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Odoribacteraceae,g__Butyricimonas,s__Butyricimonas_synergistica,t__SGB1778",-0.0328145387087382,0.8137759012853877,54,0.996486633894575
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Segatella,s__Segatella_copri,t__SGB1626",0.1013289376335279,0.46595935327770716,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelatoclostridium,s__Erysipelatoclostridium_ramosum,t__SGB6744",-0.019469262411853375,0.8888695308872987,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_thetaiotaomicron,t__SGB1861",-0.29287089185397924,0.03162139325073129,54,0.7705281672027949
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium_sp_AF27_2AA,t__SGB4712",0.02162799737060881,0.8766384834170574,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3619,s__GGB3619_SGB4894,t__SGB4894",0.20634403005306107,0.13439451322874316,54,0.8835385188214493
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB1217,o__OFGB1217,f__FGB1217,g__GGB2982,s__GGB2982_SGB3964,t__SGB3964",-0.022286672466556665,0.8729120882811376,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Lentisphaerae,c__Lentisphaeria,o__Victivallales,f__Victivallaceae,g__Victivallis,s__Victivallis_lenta,t__SGB9203",-0.196722593084845,0.15393787940745465,54,0.8835385188214493
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified,s__Clostridia_bacterium_UC5_1_1D1,t__SGB14995",-0.030446383622343327,0.8270007628836535,54,0.9977040745780311
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Longibaculum,s__Longibaculum_muris,t__SGB6769",0.06600348256148258,0.6353621423101059,54,0.9692870304687058
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB3038,o__OFGB3038,f__FGB3038,g__GGB33586,s__GGB33586_SGB53517,t__SGB53517",0.07433876613870893,0.5931796185580922,54,0.9565493858215255
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Amedibacillus,s__Amedibacillus_dolichus,t__SGB4035",0.0058900022879707255,0.9662833956730005,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Fournierella,s__Fournierella_massiliensis,t__SGB72786",0.11109591259906636,0.42384834654709197,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Klebsiella,s__Klebsiella_pneumoniae,t__SGB10115_group",-0.003594769536608401,0.9794184444960445,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Pseudoflavonifractor,s__Pseudoflavonifractor_gallinarum,t__SGB29328",-0.11580696728806636,0.4043359913635485,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB1226,o__OFGB1226,f__FGB1226,g__GGB2998,s__GGB2998_SGB3988,t__SGB3988",0.13131670126267583,0.3438912973637679,54,0.9261593033194475
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified,s__Lachnospiraceae_bacterium_NSJ_143,t__SGB109665",-0.027819669871843918,0.8417253031903694,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB2834,o__OFGB2834,f__FGB2834,g__GGB9063,s__GGB9063_SGB13982,t__SGB13982",0.006934447305190406,0.9603090261933289,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Mesosutterella,s__Mesosutterella_multiformis,t__SGB9272",-0.15387495124721406,0.2666031401858828,54,0.9071652712795615
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Christensenellaceae,g__Guopingia,s__Guopingia_tenuis,t__SGB14127",-0.15197767645742402,0.2726156140143548,54,0.9092622066401607
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium_sp_AM42_4,t__SGB4709",0.28800303748490325,0.03470079282784563,54,0.774909232458518
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_unclassified,g__Eubacteriales_unclassified,s__Clostridiales_bacterium_KLE1615,t__SGB5090",-0.21969610121252398,0.11043874762809848,54,0.8635390388455534
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster_citroniae,t__SGB4761",-0.21379784276618205,0.12058210525683037,54,0.8712084831306963
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Faecalibacterium,s__Faecalibacterium_SGB15346,t__SGB15346",0.023344405279050705,0.8669338167205222,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_SGB2300,t__SGB2300",-0.2625880153591367,0.05507543281157643,54,0.8103532555980625
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides_sp_TM07_1AC,t__SGB1939",0.09737885587238246,0.48360936180631675,54,0.9373030893789887
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter_butyricigenes,t__SGB25493",0.1362272406942447,0.32598816438314737,54,0.9207934695791469
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_Family_XIII_Incertae_Sedis,g__Emergencia,s__Emergencia_timonensis,t__SGB3970",-0.13752189155306244,0.32136788683946116,54,0.9207934695791469
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_Family_XIII_Incertae_Sedis,g__Lentihominibacter,s__Lentihominibacter_faecis,t__SGB3957",-0.10420509626435161,0.4533297992779926,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB1227,o__OFGB1227,f__FGB1227,g__GGB3005,s__GGB3005_SGB3996,t__SGB3996",-0.1446214784908821,0.2967737254266538,54,0.9113532971409177
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillospiraceae_unclassified,s__Oscillospiraceae_bacterium_Marseille_Q3528,t__SGB4778",0.07248103987787059,0.6024728040325756,54,0.9591314433254804
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Candidatus_Borkfalkiales,f__Candidatus_Borkfalkiaceae,g__Candidatus_Borkfalkia,s__Candidatus_Borkfalkia_ceftriaxoniphila,t__SGB14027",0.11860759900006035,0.39298797328643786,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified,s__Lachnospiraceae_bacterium,t__SGB4781",0.009697136344444518,0.9445173514409086,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter_massiliensis,t__SGB4595",-0.08855701008037584,0.5242652640149225,54,0.9453947622139629
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified,s__Lachnospiraceae_bacterium_CLA_AA_H244,t__SGB4993",-0.18739674359909528,0.17480885988120007,54,0.8835385188214493
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_nordii,t__SGB1858",-0.05356158777019036,0.7004876149318191,54,0.9772451127968939
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Gordonibacter,s__Gordonibacter_pamelaeae,t__SGB14807",-0.10415552755313276,0.4535458603812067,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB3047,o__OFGB3047,f__FGB3047,g__GGB52130,s__GGB52130_SGB14966,t__SGB14966",-0.008829362554336395,0.9494755974574047,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelatoclostridium,s__Clostridium_innocuum,t__SGB4037",-0.1521013502757911,0.2722209691633437,54,0.9091364853342601
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9715,s__GGB9715_SGB15265,t__SGB15265",-0.0809492012368023,0.5606407013707647,54,0.9514798308049179
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Anaerotruncus,s__Anaerotruncus_colihominis,t__SGB14963",-0.17035393018799216,0.21810794252376933,54,0.884165964403563
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Faecalicatena,s__Faecalicatena_fissicatena,t__SGB4871",-0.009443147452012234,0.9459683738794318,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_putredinis,t__SGB2318",0.05361548048999046,0.7002004312700874,54,0.9772451127968939
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB45628,o__OFGB45628,f__FGB45628,g__GGB58233,s__GGB58233_SGB79883,t__SGB79883",-0.19279599069581824,0.1624892798999142,54,0.8835385188214493
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster_aldenensis,t__SGB4762",-0.17464668505844852,0.2065569775290547,54,0.8835385188214493
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB3023,o__OFGB3023,f__FGB3023,g__GGB9501,s__GGB9501_SGB14898,t__SGB14898",-0.08338322892165191,0.5488747767641542,54,0.949766005420453
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_Family_XIII_Incertae_Sedis,g__Zhenpiania,s__Zhenpiania_hominis,t__SGB14854",-0.16463920136584145,0.23417374375358763,54,0.8910970165642335
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Dielma,s__Dielma_fastidiosa,t__SGB4031",-0.3209469348082611,0.01796894611665689,54,0.6772150038805663
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridiaceae_unclassified,s__Clostridiaceae_bacterium_Marseille_Q4145,t__SGB4769",0.08324890292216178,0.54952100223759,54,0.949766005420453
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides_goldsteinii,t__SGB1941",-0.3250353988297128,0.016478646500165298,54,0.6771212930777776
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_provencensis,t__SGB2298",-0.24587036988805983,0.0731143999034351,54,0.8154704416759926
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Candidatus_Saccharibacteria,c__Candidatus_Saccharimonadia,o__Candidatus_Saccharimonadales,f__Candidatus_Saccharimonadaceae,g__Candidatus_Nanosynsacchari,s__Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,t__SGB19882",0.14727887601317272,0.28789124415480244,54,0.9098182467638694
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__Eubacterium,s__Eubacterium_hominis,t__SGB4040",-0.13181594428082258,0.3420438050827393,54,0.925118092041384
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_salivarius,t__SGB8007_group",-0.16560238911115055,0.23141043069285636,54,0.8903216487240456
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_mitis,t__SGB8168",0.35703314136636644,0.008043730874577387,54,0.6501082991493484
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_Family_XIII_Incertae_Sedis,g__Lentihominibacter,s__Lentihominibacter_hominis,t__SGB3961",-0.0008691478943682559,0.9950232611041111,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified,s__Lachnospiraceae_bacterium_AM48_27BH,t__SGB4706",-0.03081637430032162,0.8249313243645637,54,0.9977040745780311
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Anaerotignum,s__Anaerotignum_faecicola,t__SGB71883",-0.1012659148408965,0.4662382008015682,54,0.9311466935127765
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__Prevotella_corporis,t__SGB1504",-0.04588802994732412,0.7417852269346868,54,0.9845613139424253
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia_timonensis,t__SGB6148",0.0715248869365487,0.6072805889593806,54,0.9605321897229737
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_glucerasea,t__SGB4813",0.20003864775275607,0.14697866483141211,54,0.8835385188214493
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Anaerotruncus,s__Anaerotruncus_rubiinfantis,t__SGB25416",-0.16104314789240576,0.24469070495648917,54,0.8950949148009826
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB9491,o__OFGB9491,f__FGB9491,g__GGB9491,s__GGB9491_SGB14888,t__SGB14888",-0.015093853891439935,0.913735900127766,54,1.0
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB1126,o__OFGB1126,f__FGB1126,g__GGB2848,s__GGB2848_SGB3813,t__SGB3813",-0.18867285824006336,0.17183781497547063,54,0.8835385188214493
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Dialister,s__Dialister_hominis,t__SGB5803_group",0.23762864269737172,0.08358975488789774,54,0.8203220527922588
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides_bouchesdurhonensis,t__SGB21587",-0.19783147837931495,0.1515841847259084,54,0.8835385188214493
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_unclassified,g__Colidextribacter,s__Colidextribacter_sp_210702_DFI_3_9,t__SGB15146",0.1689888772060934,0.22187368691076478,54,0.8900790314911663
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__CFGB1380,o__OFGB1380,f__FGB1380,g__GGB3363,s__GGB3363_SGB4448,t__SGB4448",0.15228524621931075,0.2716348568931007,54,0.9091364853342601
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_australis,t__SGB8059_group",0.1699335513759026,0.2192628494735244,54,0.8857820960733733
ERP020710_Pregnant_SG,Age,Age,numeric,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Peptostreptococcaceae,g__GGB4456,s__GGB4456_SGB6141,t__SGB6141",-0.012491320455045873,0.9285671755649059,54,1.0
